2149,"it’s not just for liberals anymore  i c 0 ‘ on occasion, issues appear that command the attention  and passion of everyone, whether conservative or liberal.",1989-1990,conservative
2150,"i must point out that this is far fromatypicalcampusltisoneof the most conservative in america, and proud of it.",1989-1990,conservative
2151,this has always been a difficult and sensitive issue for conservatives and liberals alike.,1989-1990,conservative
2152,"as a conservative, my deeply seated and fervent love for my country oftentirries forces me into an emotional response to such an issue.",1989-1990,conservative
2153,"bargain prices for beating up flag-burners  i could not help but notice in last week\'s edition of your newspaper that mr. hill a self described conservative, interestingly enough — wrote that it is unconstitutional to make illegal the desecration of the united states ﬂag.",1989-1990,conservative
2154,this delightful piece of political sophistry has almost shamed me into hiding my conservative tendencies.,1989-1990,conservative
2155,"the witty, sophisticated, and sage spectator earns a solid “f.” “extremism in the defense of liberty"" may not be a vice, but conservative hysteria for the sake of sensationalism is not a virtue.",1989-1990,conservative
2156,"i hold what many would call a pretty “conservative” line on many issues, but i find myself strangely alienated intellectually from the opinions in the spectator.",1990-1991,conservative
2157,conservative — 70 percent of the people on this campus.,1990-1991,conservative
2158,"freedman, who has been locked in a blood feud with the review for years, has evidently seen this as an opportunity to gain the upper hand over the conservative magazine.",1990-1991,conservative
2159,"if anyone is interested in joining such an organization or getting more information, call andrew tucker at 464-5549 or ben weinstein at 4645586.  spectator editor works on national college paper     by alisann mcgloin staff reporter  editor-in-chief of the washington and lee spectator paul lagarde has been named to the staff of a new national, conservative publication for college students.",1990-1991,conservative
2160,"according to the editors of national review magazine, ‘‘campus conservative newspapers are blooming like tulips in holland, the latest being the washington and lee spectator, and, at holy cross, the fenwick review.",1990-1991,conservative
2161,"meredith currently works for controversial, conservative sen. jesse helms.",1990-1991,conservative
2162,"ifc bans ec hears new bud  rambeau, who the ec told to work with the contact committee to co-sponsor a black history month speaker, also asked the ec to ‘‘recommend that contact look for speakers not according to their political ideology.’” he said that contact speaker james meredith\'s conservative political leaning may have been a factor in contact’s decision to invite meredith. .  contact chairman charles kranich said tuesday that the primary consideration for a speaker is ‘‘what people on the committee feel will be of greatest interest to the student body.’’ he said hosting meredith “has nothing to do with ideology.’’  hatcher said he would pass along rambeau’s message.",1990-1991,conservative
2163,"‘the university, through its utility taxes and grants,’’ said skarda, ‘‘more than pays for the services the city provides,’’  the resolution, which contains data from a study skarda said was commissioned by the university treasurer but has not been released, states, ‘‘using the most conservative multipliers, that the university generates at least $18.5 million annually for the city’s economy.",1990-1991,conservative
2164,he said that he felt such an approach has exposed some strengths that he may never have recognized had he stuck to a more conservative approach.,1990-1991,conservative
