2262,0.051091,"Others in the race include Pat Buchanan, who possesses a dedicated nativist and social conservative constituency but is far too harsh to win; Alan Keyes, an eloquent but unknown blackconservative with the purest appeal to religious cons e r v a t i v e s; L a m a r Alexander, 21 former governor of Tennessee who has built his uninspiring candidacy on a plaid shirt and an outsider image; Richard Lugar, a senator whose foreign-policy fo image.",1995-1996,conservative
2263,0.976346,"preme Court begeneralaretaboo, any form ofspeech ls gin to take the unlesstheytarget permissible unless it radiaalviewofthe politically incor’ _ F i r s t rec: religious happens to be relrAmendment’sesconservatives, tablishment and that no secuglous!",1995-1996,conservative
2264,0.970581,"groups in general to the same are extreme, arrrendment’sfree while those on are taboo, unless  exercise clause, the conservative arrdnotuntil1962, side of the spectarget polltlcally tn‘ inEngelv.Vitale, trum are derided correct religious condid the Court ban  as “wing-nuts.” U n f o r t u nately, when religious people across America look to the judicial system to secure their rights, they ﬁnd an even more hostile environment.",1995-1996,conservative
2265,0.745795,"According  servatives, and that no secular liberal views are extreme, while those on the conservative side of the spectrum are derided as “wing-nuts.",1995-1996,conservative
2266,0.22382599999999997,"Alexander has also served as a co-director of the conservative think tank Empower America, and is now counsel for the law firm of Baker, Donelson, Beannan & Caldwell.",1995-1996,conservative
2267,0.004496999999999973,"The speakers were greeted with an enthusiastic crowd, ready and willing to cheer the virtues of the Republican National Party and anyone preaching traditional conservative values.",1995-1996,conservative
2268,0.0016000000000000458,"I must admit that I used to think that some conservatives who complained about the liberal bias in the media were paranoid, or just bitter about their defeats and looking for someone to blame, but now I see it very differently.",1995-1996,conservative
2269,0.836418,"Just for a little disclaimer here, what you are listening to is, in fact, just another conservative whining about the media, but I think I have a bit of a different slant, a bit of a different reason for my disgust.",1995-1996,conservative
2270,0.0018099999999999783,"In spite of one student\'s opinion that the selection of Coolio was ""wildly inappropriate for one of the most conservative schools in the U.S.,"" anticipation for the concert is growing.",1995-1996,conservative
2271,0.91655,A few people will argue that my deﬁnition of honorable behavior is far too conservative and is out of step with the views of this student generation.,1995-1996,conservative
2272,0.977474,"“The goal is to promote discussion about Gender  cross the nation, women’s and ethnic stud  ies have beem denounced by conservatives  as politically incorrect.",1996-1997,conservative
2273,0.869475,"SVC’s Public Relations Representative Grace Sarber stated, “They are very vocal asbout being nonsectarian, but they are also vocal about having conservative Mormon values.”  Future students and faculty at SVC will be expected to dress modestly, and refrain from the use of tobacco, alcohol, and drugs.",1996-1997,conservative
2274,0.21376799999999996,"However, SVC’s program will be much more conservative.",1996-1997,conservative
2275,0.80187,"Now, I should say that I’m a conservative Republican.",1996-1997,conservative
2276,0.06779100000000005,Do you ﬁnd Hes1inga’s conservative opinions enraging?,1996-1997,conservative
2277,0.09093700000000005,"Even at Washington and Lee, haven of conservative values and ideas, women are pierced, and many possess intimate tattoos.",1996-1997,conservative
2278,0.0019000000000000128,"On the right this week is Joshua Heslinga, ’98, our retiring conservative columnist.",1996-1997,conservative
2279,0.0016850000000000476,"We need:  a conservative political columnist  editorial cartoonist  If you are interested, please Contact Editorial Editor Jason Zacher, at 463-2556, or by e-mail at: jzacher@wlu.edu  Letters are always  welcomed.",1996-1997,conservative
2280,0.5411699999999999,"The most important proposal conservatives advance for,education is school choice, which means giving parents government vouchers, which they then delivertowhatever school, public or private, they want their child to go to, instead of pouring their tax money into public schools.",1996-1997,conservative
2281,0.854914,Liberals and conservatives agree on few issues.,1996-1997,conservative
2282,0.005059000000000036,"But a common goal among all Americans, liberal and conservative alike, is a resolve to improve American schools.",1996-1997,conservative
2283,0.15540500000000002,"The answer is simply mixed-up priorities on the part of the conservatives that, at present, control our government.",1996-1997,conservative
2284,0.01188800000000001,This is the issue that most clearly defines the liberals from conservatives.,1996-1997,conservative
2285,0.610887,"Liberals, just as much as conservatives, hate red tape.",1996-1997,conservative
2286,0.998887,"(_  Dominos Returns  o/\\c>              The big W&L hazing compromise  GreenLand Betsy Green ’97  By now, everyone is probably aware of the article in The New York Times magazine about hazing at A Certain Conservative, Selective Liberal Arts School In The East Named After Two Dead Generals Which Shall Remain Nameless.",1996-1997,conservative
2287,0.909393,"Do you think political correctness has a place a  our traditionally conservative sch: 2"" ""  Over 60% of W&L students are supportive of a gay and lesbian campus grrmp, reveals an exclusive The Ring-tum Phi telephone survey of 50 students.",1996-1997,conservative
2288,0.970795,And less than half of W&L’s purportedly conservative students View homosexuality as morally or ethically wrong.,1996-1997,conservative
2289,0.01854100000000003,"Although my naiveté might be overcoming me again, I believe that both conservatives and liberals have similar sentiments regarding the need for action in this area.",1996-1997,conservative
2290,0.006808999999999954,"He was prepared, reading from his notes, citing love of Washington and Lee and conservative values as his basis of objec               I  tng tum    lettsrsto the edit?“    ons    University Center‘:  Seiriild tliern to: i’ ’      The Ring-tum Phi  .Washington‘iand Lee University A it  I Lexington, VA 24450  or e-mail them to: jzacher@wlu.edu  tion to G&L, “It is the ﬂagship for all other liberal politically correct movements,” he said, of G&L.",1996-1997,conservative
2291,0.997943,"“I have basis for my paranoia,” he said, “There are many other liberal arts colleges that are no longer what they were because of political correctness.”  “I am a conservative Republican,” Christensen said, “I don’t want to change W&L.” While Miller seemed ready to debate the topic at hand, the role of G&L at W&L, Christensen seemed more concerned about getting Miller to stop publishing satire of G&L week after week.",1996-1997,conservative
